"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","5","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","6","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","7","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","8","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","9","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","10","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","11","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2206","SAN JOSE-SAN FRANCISCO DE DOS RIOS-LA COLINA Y VICEVERSA","12","2020","","","","","",""
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","1","2020","","","6438","86379","4040","32392125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","2","2020","","","6942","93482","3751","35055750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","3","2020","","","5170","68739","1522","25777125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","4","2020","","","3090","37698","870","14136750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","5","2020","","","4302","52402","1056","19650750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","6","2020","","","4356","53699","1075","20137125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","7","2020","","","3286","42261","1083.5","15847875"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","8","2020","","","4197","53008","1190.5","19878000"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","9","2020","","","4050","49962","1161","18735750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","10","2020","","","4427","54361","1227.5","20385375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","11","2020","","","4377","54293","1225","20359875"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2207","SAN JOSE-SAN FRANCISCO DE DOS RIOS-Bº SAN JOSE Y VICEVERSA","12","2020","","","4794","63071","1103","23651625"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","1","2020","","","11821","154747","5166","58030125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","2","2020","","","12217","167119","4770.5","62669625"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","3","2020","","","9427","123146","1967","46179750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","4","2020","","","5182","67537","1146.5","25326375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","5","2020","","","7312","93878","1453.5","35204250"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","6","2020","","","7714","96201","1583","36075375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","7","2020","","","6091","75711","1436.5","28391625"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","8","2020","","","7573","94963","1769.5","35611125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","9","2020","","","7309","89507","1723","33565125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","10","2020","","","7695","97387","1815.5","36520125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","11","2020","","","7865","97266","1816.5","36474750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2208","SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO Y VICEVERSA","12","2020","","","8399","112992","1889","42372000"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","1","2020","","","4637","59158","3214","22184250"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","2","2020","","","4977","63969","3000","23988375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","3","2020","","","3701","47078","1248","17654250"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","4","2020","","","2018","25819","740","9682125"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","5","2020","","","2890","35889","858.5","13458375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","6","2020","","","2849","36777","835","13791375"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","7","2020","","","2330","28944","925.5","10854000"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","8","2020","","","2883","36304","920.5","13614000"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","9","2020","","","2771","34218","895","12831750"
"AUTOTRANSPORTES SAN ANTONIO, S.A.","3-101-053317","72","SAN JOSE-TIRRASES x SAN FRANCISCO, SAN JOSE-LA COLINA, SAN JOSE-Bº SAN JOSE, SAN JOSE-SAN ANTONIO-PATARRA-GUATUSO, SAN JOSE-EL BOSQUE-SAN ANTONIO-SAN LORENZO, SAN JOSE-LINDA VISTA x SAN FRANCISCO, SAN JOSE-LINDA VISTA x DESAMPARADOS, SAN JOSE-Bº FATIMA, SAN JOSE-RIO AZUL-QUEBRADAS","R2209","SAN JOSE-SAN ANTONIO-SAN LORENZO Y VICEVERSA","10","2020","","","3001","37230","951.5","13961250"
